frame_id,class_id,actual_label,is_food,confidence,mog2_time_ms,preprocess_time_ms,yolo_time_ms,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1,4,tomato,True,0.9936834573745728,363.7,50.1,1224.8,0.43,0.44,1.35,1.37
1,4,tomato,True,0.9648287296295166,363.7,50.1,1224.8,0.23,0.22,0.84,0.87
1,4,tomato,True,0.9590134620666504,363.7,50.1,1224.8,0.33,0.35,1.08,1.11
1,4,tomato,True,0.7478482723236084,363.7,50.1,1224.8,0.15,0.17,0.59,0.66
1,3,lemon,True,0.6386535167694092,363.7,50.1,1224.8,0.02,-0.16,0.4,0.3
1,4,tomato,True,0.630277156829834,363.7,50.1,1224.8,-0.1,0.04,0.3,0.48
1,4,tomato,True,0.6183804869651794,363.7,50.1,1224.8,0.11,0.16,0.32,0.28
1,4,tomato,True,0.6180680990219116,363.7,50.1,1224.8,-0.01,-0.17,0.13,0.27
1,4,tomato,True,0.6011488437652588,363.7,50.1,1224.8,-0.03,0.08,0.14,0.25
2,2,egg,True,0.9940036535263062,62.3,59.8,1275.4,0.45,0.46,1.4,1.42
2,2,egg,True,0.9713478684425354,62.3,59.8,1275.4,0.24,0.22,0.95,1.07
2,4,tomato,True,0.8448944091796875,62.3,59.8,1275.4,0.19,0.23,0.72,0.77
2,3,lemon,True,0.8051885962486267,62.3,59.8,1275.4,0.0,0.0,0.0,0.0
2,4,tomato,True,0.6525872349739075,62.3,59.8,1275.4,0.1,0.15,0.53,0.63
2,3,lemon,True,0.6418122053146362,62.3,59.8,1275.4,-0.05,0.08,0.37,0.56
2,4,tomato,True,0.6058668494224548,62.3,59.8,1275.4,-0.08,-0.13,0.17,0.29
3,1,carrot,True,0.9949991703033447,32.5,40.1,1466.4,0.43,0.46,1.4,1.43
3,2,egg,True,0.9724133014678955,32.5,40.1,1466.4,0.2,0.28,0.99,1.1
3,4,tomato,True,0.901395857334137,32.5,40.1,1466.4,0.23,0.23,0.75,0.77
3,4,tomato,True,0.8590092062950134,32.5,40.1,1466.4,0.0,-0.0,0.0,0.0
3,4,tomato,True,0.6880934238433838,32.5,40.1,1466.4,0.14,0.14,0.55,0.61
3,4,tomato,True,0.6673859357833862,32.5,40.1,1466.4,-0.09,0.11,0.34,0.62
3,4,tomato,True,0.6294934153556824,32.5,40.1,1466.4,0.05,-0.08,0.15,0.2
3,2,egg,True,0.6140052080154419,32.5,40.1,1466.4,-0.02,0.25,0.44,0.75
3,3,lemon,True,0.6091700792312622,32.5,40.1,1466.4,0.05,-0.02,0.31,0.43
3,3,lemon,True,0.600508451461792,32.5,40.1,1466.4,-0.0,-0.16,0.17,0.31
4,3,lemon,True,0.9942073822021484,45.4,12.1,1157.5,0.44,0.45,1.37,1.39
4,4,tomato,True,0.9583635330200195,45.4,12.1,1157.5,0.33,0.34,1.09,1.12
4,4,tomato,True,0.9535118341445923,45.4,12.1,1157.5,0.24,0.24,0.85,0.89
4,2,egg,True,0.7934719324111938,45.4,12.1,1157.5,0.0,0.0,0.0,0.0
4,4,tomato,True,0.7522003054618835,45.4,12.1,1157.5,0.12,0.12,0.52,0.6
4,3,lemon,True,0.6414285898208618,45.4,12.1,1157.5,-0.15,0.18,0.35,0.72
4,4,tomato,True,0.6329792141914368,45.4,12.1,1157.5,0.09,0.05,0.38,0.45
4,4,tomato,True,0.6291761994361877,45.4,12.1,1157.5,0.03,-0.17,0.18,0.3
